Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural Gas,Large Hydro,Batteries,Imports,Other
0:00,-19,1073,890,329,212,189,11,2272,7975,1407,0,7163,0
0:05,-19,1110,891,330,213,188,11,2273,7979,1384,-1,7134,0
0:10,-19,1173,891,331,214,188,11,2273,8038,1292,-3,7036,0
0:15,-18,1238,892,333,214,188,11,2273,7986,1214,-3,7026,0
0:20,-18,1229,892,335,216,188,11,2273,7932,1213,-4,7033,0
0:25,-18,1227,892,319,215,188,12,2274,7852,1207,-3,7017,0
0:30,-18,1211,891,334,215,188,12,2273,7838,1208,-3,6971,0
0:35,-19,1180,890,332,215,187,11,2274,7817,1202,-3,6935,0
0:40,-19,1096,882,332,215,188,12,2273,7838,1213,7,6912,0
0:45,-20,1025,873,330,214,189,11,2273,7814,1220,12,6924,0
0:50,-21,950,858,332,214,188,11,2273,7783,1228,16,6927,0
0:55,-20,952,836,331,215,172,12,2274,7682,1234,14,6984,0
1:00,-20,972,821,330,214,167,12,2274,7705,1239,4,6898,0
1:05,-20,1023,809,315,214,166,11,2273,7758,1171,0,6839,0
1:10,-20,1048,795,332,215,143,11,2273,7811,1158,0,6776,0
1:15,-20,1086,798,335,214,143,11,2273,7768,1160,-12,6736,0
1:20,-20,1153,803,334,215,143,12,2274,7662,1152,-25,6746,0
1:25,-20,1172,804,335,215,142,11,2274,7585,1146,-25,6756,0
1:30,-20,1124,803,335,216,143,11,2274,7501,1154,-2,6765,0
1:35,-20,1087,804,334,215,143,11,2275,7495,1166,0,6727,0
1:40,-20,1116,804,334,216,142,11,2273,7439,1164,0,6680,0
1:45,-20,1140,805,334,216,140,11,2273,7398,1162,0,6650,0
1:50,-20,1152,802,335,215,140,11,2273,7412,1164,0,6569,0
1:55,-20,1146,789,319,216,139,11,2272,7424,1159,0,6515,0
2:00,-20,1139,781,333,216,140,11,2273,7496,1161,0,6415,0
2:05,-20,1140,771,332,215,142,11,2272,7528,1163,0,6363,0
2:10,-20,1133,773,330,215,145,11,2273,7567,1164,0,6322,0
2:15,-20,1134,774,330,215,146,10,2272,7530,1157,0,6336,0
2:20,-20,1157,774,331,215,146,10,2273,7463,1151,0,6381,0
2:25,-20,1188,776,333,215,148,11,2273,7441,1165,0,6326,0
2:30,-20,1183,778,333,216,148,11,2273,7389,1167,7,6364,0
2:35,-20,1152,779,333,215,148,11,2273,7372,1167,0,6345,0
2:40,-20,1167,778,332,215,147,11,2273,7362,1164,0,6337,0
2:45,-20,1179,777,333,215,148,10,2273,7361,1165,0,6322,0
2:50,-20,1182,760,310,215,147,9,2274,7365,1160,0,6323,0
2:55,-20,1210,741,331,215,145,9,2273,7433,1159,0,6258,0
3:00,-20,1231,734,331,215,145,10,2273,7487,1143,-13,6219,0
3:05,-20,1238,725,332,215,145,10,2273,7428,1156,0,6283,0
3:10,-20,1205,725,310,215,145,11,2273,7434,1164,0,6283,0
3:15,-20,1197,727,335,215,145,11,2274,7382,1169,0,6352,0
3:20,-20,1198,729,333,215,146,11,2274,7297,1172,0,6430,0
3:25,-20,1178,730,332,216,146,11,2274,7325,1172,0,6411,0
3:30,-20,1173,730,311,215,147,11,2274,7392,1161,0,6374,0
3:35,-21,1178,730,332,216,148,11,2274,7424,1156,0,6357,0
3:40,-21,1203,730,333,215,148,11,2274,7456,1148,-3,6339,0
3:45,-21,1233,729,317,215,149,11,2273,7454,1144,-15,6296,0
3:50,-21,1230,725,330,216,149,11,2273,7508,1149,4,6249,0
3:55,-21,1250,693,330,216,149,11,2274,7517,1150,-3,6222,0
4:00,-21,1268,671,330,215,148,10,2274,7637,1130,-16,6212,0
4:05,-21,1278,664,331,216,149,11,2274,7628,1136,-15,6316,0
4:10,-21,1291,666,331,216,147,11,2273,7636,1173,19,6347,0
4:15,-21,1310,665,331,216,146,12,2273,7640,1180,0,6337,0
4:20,-21,1340,665,331,216,146,12,2273,7652,1176,0,6398,0
4:25,-21,1346,666,332,216,146,12,2274,7615,1193,0,6455,0
4:30,-21,1355,665,333,216,146,12,2274,7594,1198,3,6518,0
4:35,-21,1417,663,331,216,147,12,2274,7636,1199,0,6498,0
4:40,-21,1476,662,331,216,147,11,2273,7714,1181,0,6472,0
4:45,-21,1510,662,318,216,147,11,2274,7781,1186,0,6447,0
4:50,-21,1522,662,331,216,148,12,2273,7811,1201,0,6476,0
4:55,-21,1530,662,331,216,148,11,2274,7893,1225,0,6492,0
5:00,-21,1559,662,332,216,147,11,2274,7921,1311,-6,6489,0
5:05,-21,1597,661,318,216,147,11,2274,7950,1554,0,6473,0
5:10,-21,1617,664,334,215,189,11,2274,7829,1717,1,6587,0
5:15,-21,1641,662,335,215,189,11,2274,7793,1768,0,6630,0
5:20,-21,1660,664,339,216,189,12,2274,7810,1781,1,6699,0
5:25,-21,1691,664,323,216,189,11,2274,7844,1770,0,6781,0
5:30,-22,1692,662,338,215,190,10,2275,7947,1766,0,6801,0
5:35,-22,1695,662,337,215,191,10,2276,8143,1762,0,6807,0
5:40,-22,1717,664,338,216,191,10,2274,8264,1768,0,6845,0
5:45,-22,1734,665,340,216,191,10,2275,8412,1768,0,6815,0
5:50,-22,1712,666,340,216,191,9,2275,8523,1785,0,6864,0
5:55,-21,1687,667,341,215,190,9,2273,8551,1817,-1,6953,0
6:00,-22,1674,667,318,215,190,8,2275,8403,1849,-14,7317,0
6:05,-22,1665,667,343,215,194,9,2273,8341,2101,-5,7645,0
6:10,-21,1664,667,344,215,196,9,2275,8138,2260,0,8004,0
6:15,-21,1690,667,344,215,197,9,2274,8108,2287,0,8234,0
6:20,-21,1733,666,322,215,197,9,2273,8270,2297,-3,8203,0
6:25,-22,1787,667,347,215,196,8,2275,8481,2233,-17,8212,0
6:30,-22,1818,668,343,215,197,8,2274,8690,2198,-3,8189,0
6:35,-23,1781,667,344,215,198,9,2275,8794,2253,1,8273,0
6:40,-23,1796,667,321,215,199,10,2274,8814,2322,10,8367,0
6:45,-25,1822,668,345,215,199,11,2274,8957,2333,12,8422,0
6:50,-25,1848,667,345,215,199,10,2274,9019,2323,0,8402,0
6:55,-22,1840,668,344,215,199,10,2274,9343,2313,-12,8220,0
7:00,-14,1818,667,319,215,199,9,2274,9400,2293,-1,8332,0
7:05,4,1809,667,341,215,199,11,2273,9651,2340,32,8376,0
7:10,43,1808,668,340,216,200,10,2272,9900,2394,65,8215,0
7:15,123,1838,667,342,215,202,10,2273,9935,2391,59,8126,0
7:20,234,1842,668,323,216,202,10,2273,9984,2368,45,8030,0
7:25,372,1851,668,346,215,201,10,2274,9994,2351,9,7937,0
7:30,537,1897,668,346,215,200,9,2272,9926,2340,0,7794,0
7:35,758,1934,669,346,215,198,9,2274,9844,2227,-34,7736,0
7:40,981,1919,670,323,215,194,9,2274,9826,2189,-41,7603,0
7:45,1193,1895,670,347,215,194,10,2273,9860,2170,-53,7413,0
7:50,1383,1886,669,349,215,193,11,2274,9621,2161,-17,7422,0
7:55,1441,1857,669,349,214,193,11,2273,9482,2204,-50,6892,0
8:00,1638,1862,670,327,214,193,11,2274,9426,1985,14,7074,0
8:05,1837,1868,670,349,214,193,11,2274,9380,1693,-10,7349,0
8:10,2055,1882,668,345,215,190,11,2274,9466,1612,-12,7281,0
8:15,2339,1871,670,342,216,187,11,2273,9321,1646,-7,7143,0
8:20,2557,1827,670,325,211,187,11,2274,9087,1578,-1,7164,0
8:25,2909,1803,670,351,209,188,11,2274,8927,1539,0,7050,0
8:30,3102,1789,669,349,209,188,10,2273,8788,1538,6,6973,0
8:35,3207,1762,669,334,209,188,10,2274,8763,1546,-3,6926,0
8:40,3411,1723,669,348,208,188,10,2273,8650,1531,3,6959,0
8:45,3911,1734,668,349,208,187,9,2274,8486,1489,-20,6552,0
8:50,4405,1732,668,352,208,186,9,2273,8470,1398,-4,6088,0
8:55,4540,1722,667,351,208,185,11,2274,8173,1384,-15,6165,0
9:00,4276,1706,667,351,207,186,12,2273,8150,1503,35,6247,0
9:05,4139,1702,668,351,207,186,12,2274,8264,1515,68,6248,0
9:10,4038,1671,668,347,206,184,12,2274,8323,1431,44,6252,0
9:15,3954,1615,667,346,205,184,12,2273,8527,1358,32,6291,0
9:20,4157,1560,668,343,205,182,12,2273,8576,1311,8,6195,0
9:25,4243,1526,667,316,206,180,11,2274,8564,1265,0,6156,0
9:30,4192,1484,669,342,207,177,11,2274,8589,1256,0,6180,0
9:35,4410,1461,669,342,207,177,11,2274,8410,1232,-3,6101,0
9:40,4343,1401,669,342,207,177,10,2275,8329,1246,0,6233,0
9:45,4555,1347,669,342,207,178,10,2274,8208,1204,-14,6230,0
9:50,4564,1221,667,342,206,178,10,2274,8343,1205,-15,6173,0
9:55,4705,1200,667,341,205,178,10,2275,8368,1188,-34,5955,0
10:00,4801,1491,668,340,204,178,9,2275,8417,1145,-10,5897,0
10:05,4643,1589,667,343,204,179,10,2275,8487,1182,-44,5901,0
10:10,4780,1575,667,341,203,180,10,2275,8470,1234,-47,5760,0
10:15,4880,1518,667,341,204,181,10,2275,8348,1153,6,5689,0
10:20,4763,1415,667,317,203,181,11,2275,8347,1140,6,5693,0
10:25,4870,1315,667,321,201,182,11,2275,8368,1173,1,5651,0
10:30,5155,1331,665,331,200,184,10,2275,8311,1149,-29,5462,0
10:35,5651,1400,665,332,197,184,10,2275,8283,1093,-14,5081,0
10:40,6067,1504,665,311,198,184,9,2275,8043,1048,-21,4836,0
10:45,6405,1543,665,335,197,182,10,2275,7920,998,-11,4627,0
10:50,6404,1517,666,338,195,183,11,2275,7986,1017,12,4622,0
10:55,6417,1479,666,338,193,183,11,2275,7841,1106,52,4401,0
11:00,6536,1459,667,339,193,184,12,2275,7684,1108,37,4249,0
11:05,6783,1471,667,341,194,181,12,2275,7556,1168,13,4096,0
11:10,6772,1485,667,341,195,177,11,2275,7444,1187,17,4200,0
11:15,6846,1531,666,344,198,173,11,2275,7410,1145,0,4137,0
11:20,6690,1601,666,348,201,174,11,2275,7523,1151,0,4176,0
11:25,6873,1662,666,348,203,174,11,2275,7428,1124,-6,3959,0
11:30,6801,1724,666,350,203,174,11,2275,7270,1115,-12,3968,0
11:35,6729,1775,667,352,204,172,12,2275,7261,1134,0,4105,0
11:40,6709,1808,667,352,205,172,12,2275,7426,1185,19,3949,0
11:45,6848,1780,668,354,204,174,11,2275,7319,1189,21,3936,0
11:50,6835,1703,667,353,204,175,11,2275,7327,1155,4,3970,0
11:55,6911,1580,668,357,205,177,11,2275,7401,1210,27,4015,0
12:00,6882,1449,667,362,204,177,10,2275,7608,1227,36,3883,0
12:05,6653,1406,667,363,204,180,11,2275,7536,1205,27,4237,0
12:10,6698,1457,666,363,205,181,10,2275,7475,1196,63,4246,0
12:15,6849,1455,666,360,205,180,10,2275,7309,1155,0,4384,0
12:20,7040,1447,667,359,204,180,10,2275,7329,1131,-40,4218,0
12:25,6852,1470,666,359,205,177,10,2275,7324,1108,-13,4402,0
12:30,6860,1532,667,362,205,177,9,2275,7209,1096,-33,4491,0
12:35,6817,1574,666,362,205,176,10,2275,7187,1112,-6,4474,0
12:40,6895,1646,666,341,206,176,10,2275,7234,1102,-45,4351,0
12:45,6555,1664,667,363,206,178,11,2275,7331,1134,8,4453,0
12:50,6840,1726,666,359,205,180,10,2275,7191,1144,17,4353,0
12:55,7010,1842,666,362,206,182,9,2275,7025,1100,-48,4291,0
13:00,6883,1918,665,341,206,183,9,2275,6951,1094,-64,4326,0
13:05,6669,1960,666,361,207,183,9,2275,7121,1159,-28,4275,0
13:10,6713,2036,666,359,208,182,9,2275,7078,1216,-9,4139,0
13:15,6818,2230,665,360,207,180,9,2275,7039,1136,-45,4067,0
13:20,6657,2456,666,343,207,179,9,2275,6954,1096,-23,4208,0
13:25,6631,2575,665,362,207,178,9,2275,7073,1181,-39,3987,0
13:30,6633,2685,665,358,207,177,9,2275,7060,1190,-5,3854,0
13:35,6530,2728,665,359,207,178,10,2275,7079,1222,12,3797,0
13:40,6352,2777,666,341,207,179,10,2275,7092,1259,0,3851,0
13:45,6316,2883,665,362,208,180,10,2275,7138,1265,0,3733,0
13:50,6395,2943,665,362,207,182,10,2275,7005,1247,-1,3674,0
13:55,6618,2932,665,362,207,182,10,2275,6793,1250,0,3743,0
14:00,6767,2894,664,361,207,182,9,2275,6647,1213,-15,3809,0
14:05,6362,2834,665,364,207,181,9,2275,6688,1107,-4,4087,0
14:10,5742,2782,665,365,207,182,10,2275,6913,1221,53,4577,0
14:15,5477,2750,665,365,207,184,10,2275,6839,1319,52,4669,0
14:20,5483,2791,664,343,207,184,9,2275,6733,1308,24,4908,0
14:25,5940,2852,664,363,208,182,9,2275,6746,1122,-57,4626,0
14:30,5714,2899,664,364,207,180,9,2275,6736,1014,-21,4908,0
14:35,5772,2912,664,363,208,180,8,2275,6712,1072,-39,4807,0
14:40,5491,2908,664,344,207,180,9,2275,6808,1145,16,4837,0
14:45,5283,2920,664,364,207,181,9,2275,6859,1171,2,4806,0
14:50,4852,2920,665,362,208,181,9,2275,7104,1284,58,4859,0
14:55,4907,2960,660,363,208,181,9,2275,7084,1339,13,4916,0
15:00,5326,3000,664,342,207,180,7,2275,7178,1288,-64,4410,0
15:05,5248,2985,664,365,207,179,8,2275,7351,1327,-53,4318,0
15:10,5362,2979,664,363,206,179,7,2275,7360,1296,-3,4196,0
15:15,5252,2897,665,364,207,181,9,2275,7266,1337,-2,4425,0
15:20,4808,2817,666,346,207,183,11,2275,7610,1592,58,4395,0
15:25,4667,2750,666,365,207,184,12,2275,7782,1572,55,4352,0
15:30,4788,2674,657,365,207,185,10,2275,7736,1508,-31,4537,0
15:35,4759,2606,666,366,208,184,10,2275,7819,1449,-57,4755,0
15:40,4289,2508,666,347,208,184,10,2275,7969,1472,-16,5135,0
15:45,3939,2458,666,367,207,185,10,2275,8158,1521,0,5327,0
15:50,3693,2497,666,369,207,185,10,2275,8284,1504,-2,5493,0
15:55,3413,2527,667,374,208,185,11,2275,8390,1529,-22,5770,0
16:00,3165,2492,667,376,207,203,10,2275,8492,1639,-8,5981,0
16:05,2771,2445,667,377,206,204,10,2275,8512,2061,1,6058,0
16:10,2357,2409,667,378,207,227,10,2275,8362,2461,0,6347,0
16:15,2083,2406,667,378,207,232,10,2275,8281,2495,3,6719,0
16:20,1863,2422,667,376,208,233,9,2275,8348,2477,0,6991,0
16:25,1557,2452,666,378,209,232,9,2275,8541,2492,0,7208,0
16:30,1232,2530,668,377,209,233,9,2275,8742,2508,0,7335,0
16:35,949,2532,668,362,210,233,9,2275,8892,2523,4,7588,0
16:40,715,2520,667,377,210,233,9,2275,9037,2565,20,7788,0
16:45,493,2498,668,376,210,233,10,2275,9255,2592,19,7919,0
16:50,330,2492,668,376,207,232,9,2275,9586,2590,10,7944,0
16:55,214,2499,668,375,207,233,8,2275,9801,2565,-1,8054,0
17:00,113,2514,667,374,207,252,9,2275,9831,2593,-3,8326,0
17:05,42,2523,668,373,211,275,9,2275,9522,2728,-10,8708,0
17:10,-1,2566,667,372,211,279,10,2275,9366,2888,-7,8971,0
17:15,-18,2589,668,357,211,280,10,2275,9250,3014,0,9164,0
17:20,-23,2606,667,374,212,280,9,2275,9126,3066,0,9399,0
17:25,-26,2662,668,375,211,281,10,2275,9213,3068,8,9506,0
17:30,-25,2647,669,374,211,281,10,2275,9257,3090,4,9638,0
17:35,-25,2608,669,345,211,282,10,2275,9378,3080,0,9745,0
17:40,-24,2584,669,372,211,282,9,2275,9549,3086,0,9734,0
17:45,-24,2577,670,374,211,282,9,2275,9642,3036,-3,9745,0
17:50,-24,2558,671,374,211,282,9,2275,9716,3023,-1,9800,0
17:55,-24,2543,671,358,211,282,9,2275,9774,3066,-1,9777,0
18:00,-23,2524,672,374,211,282,9,2273,9757,3104,0,9778,0
18:05,-23,2543,669,376,211,281,9,2273,9722,3188,1,9706,0
18:10,-23,2529,671,374,211,279,9,2274,9718,3206,1,9652,0
18:15,-23,2512,671,345,213,278,9,2274,9784,3210,1,9587,0
18:20,-23,2550,671,373,211,278,9,2273,9823,3220,1,9528,0
18:25,-23,2576,671,375,212,278,9,2274,9802,3214,-1,9513,0
18:30,-23,2586,672,375,211,278,9,2274,9774,3219,1,9500,0
18:35,-23,2566,672,346,211,277,9,2274,9640,3220,1,9629,0
18:40,-23,2549,672,375,212,278,8,2274,9563,3243,5,9675,0
18:45,-23,2545,672,375,211,278,8,2274,9561,3232,11,9651,0
18:50,-23,2514,671,373,211,279,8,2273,9540,3239,11,9701,0
18:55,-23,2490,672,360,211,279,8,2274,9549,3226,19,9693,0
19:00,-23,2486,672,375,211,279,8,2274,9496,3203,11,9713,0
19:05,-23,2471,673,375,212,281,8,2272,9459,3158,16,9689,0
19:10,-23,2515,673,376,213,281,8,2273,9468,3103,-5,9687,0
19:15,-23,2559,672,359,212,281,9,2272,9549,3090,-8,9532,0
19:20,-23,2600,672,375,212,282,9,2272,9556,3068,-12,9471,0
19:25,-23,2601,672,375,212,280,8,2273,9565,3055,-13,9441,0
19:30,-23,2601,672,369,212,279,9,2274,9485,3051,-13,9506,0
19:35,-23,2616,672,353,212,279,9,2273,9377,3073,-9,9530,0
19:40,-23,2624,672,348,212,279,9,2273,9295,3084,-7,9516,0
19:45,-23,2628,671,366,212,279,9,2273,9266,3080,-7,9524,0
19:50,-23,2632,672,369,213,279,8,2273,9219,3061,-9,9484,0
19:55,-23,2645,673,370,213,278,9,2273,9218,3059,-7,9450,0
20:00,-23,2618,674,352,212,279,9,2273,9259,2984,-8,9313,0
20:05,-23,2639,674,374,212,252,10,2272,9500,2692,-12,9239,0
20:10,-23,2664,675,373,212,239,10,2273,9674,2641,-13,9126,0
20:15,-23,2686,675,374,212,239,10,2272,9705,2637,-8,8979,0
20:20,-23,2639,675,352,212,240,10,2273,9675,2641,-10,8971,0
20:25,-23,2615,676,373,212,242,10,2272,9597,2654,-7,8993,0
20:30,-23,2575,678,372,212,241,10,2273,9594,2653,-7,8947,0
20:35,-23,2566,679,373,212,241,10,2273,9523,2655,-7,8950,0
20:40,-23,2558,679,351,212,240,10,2273,9489,2649,-7,8920,0
20:45,-23,2569,679,373,211,240,9,2274,9431,2646,-9,8870,0
20:50,-23,2578,680,373,212,240,9,2273,9368,2582,-11,8853,0
20:55,-23,2604,681,358,212,240,9,2273,9311,2563,-11,8820,0
21:00,-23,2595,681,371,212,240,9,2273,9330,2562,-11,8720,0
21:05,-23,2581,680,373,213,241,9,2273,9236,2455,-12,8734,0
21:10,-23,2588,679,372,212,217,10,2273,9205,2414,-10,8708,0
21:15,-23,2656,680,373,213,216,10,2272,9129,2414,-9,8624,0
21:20,-23,2746,680,372,213,217,10,2273,8995,2396,-18,8647,0
21:25,-23,2827,680,374,213,217,10,2273,8801,2398,-8,8663,0
21:30,-23,2939,680,373,213,217,10,2272,8652,2389,-19,8680,0
21:35,-24,2966,680,374,214,217,10,2273,8582,2390,-6,8570,0
21:40,-23,3001,680,375,214,217,10,2272,8489,2377,-18,8461,0
21:45,-24,2978,681,377,214,217,10,2273,8436,2374,-11,8423,0
21:50,-24,2851,682,373,214,216,10,2273,8325,2426,0,8385,0
21:55,-24,2800,682,359,214,216,10,2272,8247,2406,0,8279,0
22:00,-24,2783,682,370,214,211,10,2273,8372,2351,69,8037,0
22:05,-24,2777,682,370,214,204,10,2270,8411,2076,21,7995,0
22:10,-24,2761,682,344,213,197,10,2270,8516,1964,33,7824,0
22:15,-24,2740,683,349,214,193,10,2271,8705,1800,35,7684,0
22:20,-24,2720,683,362,213,193,11,2272,8800,1768,21,7667,0
22:25,-24,2723,683,362,213,193,10,2271,8797,1669,12,7602,0
22:30,-24,2665,684,362,214,193,10,2272,8786,1578,17,7608,0
22:35,-24,2596,683,362,214,193,10,2271,8708,1565,35,7602,0
22:40,-24,2539,683,364,213,193,10,2272,8532,1574,39,7661,0
22:45,-24,2461,684,364,213,194,10,2271,8467,1575,35,7670,0
22:50,-24,2358,685,341,214,194,11,2271,8434,1577,42,7628,0
22:55,-24,2300,685,349,214,179,11,2270,8296,1510,60,7730,0
23:00,-24,2251,685,362,214,153,11,2271,8259,1467,78,7779,0
23:05,-24,2193,685,361,214,153,11,2271,8258,1367,78,7729,0
23:10,-24,2156,685,363,213,153,11,2271,8358,1346,78,7617,0
23:15,-24,2151,681,362,214,153,11,2270,8303,1447,52,7449,0
23:20,-24,2180,685,360,214,152,10,2271,8420,1355,-12,7299,0
23:25,-24,2241,686,361,214,152,10,2271,8458,1299,-26,7170,0
23:30,-24,2305,686,339,213,152,10,2271,8349,1290,-30,7112,0
23:35,-24,2381,685,360,214,152,10,2270,8181,1272,-51,7120,0
23:40,-24,2419,685,361,213,153,10,2270,8064,1262,-37,7113,0
23:45,-24,2475,685,345,214,154,10,2271,7911,1254,-43,7068,0
23:50,-24,2526,685,360,214,154,10,2271,7702,1285,-4,7064,0
23:55,-24,2563,686,345,214,154,10,2270,7406,1310,10,7118,0
